Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,Row_num
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H26,Fixed tangible assets,Financial position,"3,954","ANZSIC06 groups A042, A051, and A052",383
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H29,Other assets,Financial position,"1,140","ANZSIC06 groups A042, A051, and A052",384
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H30,Total equity and liabilities,Financial position,"6,850","ANZSIC06 groups A042, A051, and A052",385
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,722","ANZSIC06 groups A042, A051, and A052",386
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H32,Current liabilities,Financial position,"2,006","ANZSIC06 groups A042, A051, and A052",387
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H33,Other liabilities,Financial position,"2,121","ANZSIC06 groups A042, A051, and A052",388
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars,H34,Total income per employee count,Financial ratios,"1,81,200","ANZSIC06 groups A042, A051, and A052",389
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars,H35,Surplus per employee count,Financial ratios,"16,500","ANZSIC06 groups A042, A051, and A052",390
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H36,Current ratio,Financial ratios,88,"ANZSIC06 groups A042, A051, and A052",391
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H37,Quick ratio,Financial ratios,72,"ANZSIC06 groups A042, A051, and A052",392
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H39,Return on equity,Financial ratios,17,"ANZSIC06 groups A042, A051, and A052",393
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H40,Return on total assets,Financial ratios,7,"ANZSIC06 groups A042, A051, and A052",394
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H41,Liabilities structure,Financial ratios,40,"ANZSIC06 groups A042, A051, and A052",395
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H01,Total income,Financial performance,"5,054","ANZSIC06 groups A042, A051, and A052",396
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H04,Sales of goods and services,Financial performance,"4,954","ANZSIC06 groups A042, A051, and A052",397
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,28,"ANZSIC06 groups A042, A051, and A052",398
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,39,"ANZSIC06 groups A042, A051, and A052",399
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H07,Non-operating income,Financial performance,34,"ANZSIC06 groups A042, A051, and A052",400
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H08,Total expenditure,Financial performance,"4,599","ANZSIC06 groups A042, A051, and A052",401
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H09,Interest and donations,Financial performance,124,"ANZSIC06 groups A042, A051, and A052",402
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H10,Indirect taxes,Financial performance,19,"ANZSIC06 groups A042, A051, and A052",403
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H11,Depreciation,Financial performance,309,"ANZSIC06 groups A042, A051, and A052",404
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,406","ANZSIC06 groups A042, A051, and A052",405
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups A042, A051, and A052",406
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,714","ANZSIC06 groups A042, A051, and A052",407
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H20,Non-operating expenses,Financial performance,27,"ANZSIC06 groups A042, A051, and A052",408
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H21,Opening stocks,Financial performance,298,"ANZSIC06 groups A042, A051, and A052",409
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H22,Closing stocks,Financial performance,304,"ANZSIC06 groups A042, A051, and A052",410
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H23,Surplus before income tax,Financial performance,461,"ANZSIC06 groups A042, A051, and A052",411
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H24,Total assets,Financial position,"6,850","ANZSIC06 groups A042, A051, and A052",412
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H25,Current assets,Financial position,"1,756","ANZSIC06 groups A042, A051, and A052",413
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H26,Fixed tangible assets,Financial position,"3,954","ANZSIC06 groups A042, A051, and A052",414
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H29,Other assets,Financial position,"1,140","ANZSIC06 groups A042, A051, and A052",415
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H30,Total equity and liabilities,Financial position,"6,850","ANZSIC06 groups A042, A051, and A052",416
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,722","ANZSIC06 groups A042, A051, and A052",417
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H32,Current liabilities,Financial position,"2,006","ANZSIC06 groups A042, A051, and A052",418
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars (millions),H33,Other liabilities,Financial position,"2,121","ANZSIC06 groups A042, A051, and A052",419
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars,H34,Total income per employee count,Financial ratios,"1,81,200","ANZSIC06 groups A042, A051, and A052",420
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Dollars,H35,Surplus per employee count,Financial ratios,"16,500","ANZSIC06 groups A042, A051, and A052",421
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H36,Current ratio,Financial ratios,88,"ANZSIC06 groups A042, A051, and A052",422
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H37,Quick ratio,Financial ratios,72,"ANZSIC06 groups A042, A051, and A052",423
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H39,Return on equity,Financial ratios,17,"ANZSIC06 groups A042, A051, and A052",424
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H40,Return on total assets,Financial ratios,7,"ANZSIC06 groups A042, A051, and A052",425
2020,Level 3,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting",Percentage,H41,Liabilities structure,Financial ratios,40,"ANZSIC06 groups A042, A051, and A052",426
2020,Level 1,BB,Mining,Dollars (millions),H01,Total income,Financial performance,"5,669",ANZSIC06 division B,427
2020,Level 1,BB,Mining,Dollars (millions),H04,Sales of goods and services,Financial performance,"5,141",ANZSIC06 division B,428
2020,Level 1,BB,Mining,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 division B,429
2020,Level 1,BB,Mining,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,12,ANZSIC06 division B,430
2020,Level 1,BB,Mining,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 division B,431
2020,Level 1,BB,Mining,Dollars (millions),H08,Total expenditure,Financial performance,"4,977",ANZSIC06 division B,432
2020,Level 1,BB,Mining,Dollars (millions),H09,Interest and donations,Financial performance,187,ANZSIC06 division B,433
2020,Level 1,BB,Mining,Dollars (millions),H10,Indirect taxes,Financial performance,43,ANZSIC06 division B,434
2020,Level 1,BB,Mining,Dollars (millions),H11,Depreciation,Financial performance,"1,117",ANZSIC06 division B,435
2020,Level 1,BB,Mining,Dollars (millions),H12,Salaries and wages paid,Financial performance,656,ANZSIC06 division B,436
2020,Level 1,BB,Mining,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 division B,437
2020,Level 1,BB,Mining,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,448",ANZSIC06 division B,438
2020,Level 1,BB,Mining,Dollars (millions),H20,Non-operating expenses,Financial performance,526,ANZSIC06 division B,439
2020,Level 1,BB,Mining,Dollars (millions),H21,Opening stocks,Financial performance,308,ANZSIC06 division B,440
2020,Level 1,BB,Mining,Dollars (millions),H22,Closing stocks,Financial performance,310,ANZSIC06 division B,441
2020,Level 1,BB,Mining,Dollars (millions),H23,Surplus before income tax,Financial performance,694,ANZSIC06 division B,442
2020,Level 1,BB,Mining,Dollars (millions),H24,Total assets,Financial position,"17,740",ANZSIC06 division B,443
2020,Level 1,BB,Mining,Dollars (millions),H25,Current assets,Financial position,"5,538",ANZSIC06 division B,444
2020,Level 1,BB,Mining,Dollars (millions),H26,Fixed tangible assets,Financial position,"8,405",ANZSIC06 division B,445
2020,Level 1,BB,Mining,Dollars (millions),H27,Additions to fixed assets,Financial position,"1,223",ANZSIC06 division B,446
2020,Level 1,BB,Mining,Dollars (millions),H28,Disposals of fixed assets,Financial position,442,ANZSIC06 division B,447
2020,Level 1,BB,Mining,Dollars (millions),H29,Other assets,Financial position,"3,797",ANZSIC06 division B,448
2020,Level 1,BB,Mining,Dollars (millions),H30,Total equity and liabilities,Financial position,"17,740",ANZSIC06 division B,449
2020,Level 1,BB,Mining,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"5,240",ANZSIC06 division B,450
2020,Level 1,BB,Mining,Dollars (millions),H32,Current liabilities,Financial position,"5,580",ANZSIC06 division B,451
2020,Level 1,BB,Mining,Dollars (millions),H33,Other liabilities,Financial position,"6,920",ANZSIC06 division B,452
2020,Level 1,BB,Mining,Dollars,H34,Total income per employee count,Financial ratios,"10,20,800",ANZSIC06 division B,453
2020,Level 1,BB,Mining,Dollars,H35,Surplus per employee count,Financial ratios,"1,25,000",ANZSIC06 division B,454
2020,Level 1,BB,Mining,Percentage,H36,Current ratio,Financial ratios,99,ANZSIC06 division B,455
2020,Level 1,BB,Mining,Percentage,H37,Quick ratio,Financial ratios,94,ANZSIC06 division B,456
2020,Level 1,BB,Mining,Percentage,H39,Return on equity,Financial ratios,13,ANZSIC06 division B,457
2020,Level 1,BB,Mining,Percentage,H40,Return on total assets,Financial ratios,4,ANZSIC06 division B,458
2020,Level 1,BB,Mining,Percentage,H41,Liabilities structure,Financial ratios,30,ANZSIC06 division B,459
2020,Level 1,BB,Mining,Dollars (millions),H01,Total income,Financial performance,"5,669",ANZSIC06 division B,460
2020,Level 1,BB,Mining,Dollars (millions),H04,Sales of goods and services,Financial performance,"5,141",ANZSIC06 division B,461
2020,Level 1,BB,Mining,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 division B,462
2020,Level 1,BB,Mining,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,12,ANZSIC06 division B,463
2020,Level 1,BB,Mining,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 division B,464
2020,Level 1,BB,Mining,Dollars (millions),H08,Total expenditure,Financial performance,"4,977",ANZSIC06 division B,465
2020,Level 1,BB,Mining,Dollars (millions),H09,Interest and donations,Financial performance,187,ANZSIC06 division B,466
2020,Level 1,BB,Mining,Dollars (millions),H10,Indirect taxes,Financial performance,43,ANZSIC06 division B,467
2020,Level 1,BB,Mining,Dollars (millions),H11,Depreciation,Financial performance,"1,117",ANZSIC06 division B,468
2020,Level 1,BB,Mining,Dollars (millions),H12,Salaries and wages paid,Financial performance,656,ANZSIC06 division B,469
2020,Level 1,BB,Mining,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 division B,470
2020,Level 1,BB,Mining,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,448",ANZSIC06 division B,471
2020,Level 1,BB,Mining,Dollars (millions),H20,Non-operating expenses,Financial performance,526,ANZSIC06 division B,472
2020,Level 1,BB,Mining,Dollars (millions),H21,Opening stocks,Financial performance,308,ANZSIC06 division B,473
2020,Level 1,BB,Mining,Dollars (millions),H22,Closing stocks,Financial performance,310,ANZSIC06 division B,474
2020,Level 1,BB,Mining,Dollars (millions),H23,Surplus before income tax,Financial performance,694,ANZSIC06 division B,475
2020,Level 1,BB,Mining,Dollars (millions),H24,Total assets,Financial position,"17,740",ANZSIC06 division B,476
2020,Level 1,BB,Mining,Dollars (millions),H25,Current assets,Financial position,"5,538",ANZSIC06 division B,477
2020,Level 1,BB,Mining,Dollars (millions),H26,Fixed tangible assets,Financial position,"8,405",ANZSIC06 division B,478
2020,Level 1,BB,Mining,Dollars (millions),H27,Additions to fixed assets,Financial position,"1,223",ANZSIC06 division B,479
2020,Level 1,BB,Mining,Dollars (millions),H28,Disposals of fixed assets,Financial position,442,ANZSIC06 division B,480
2020,Level 1,BB,Mining,Dollars (millions),H29,Other assets,Financial position,"3,797",ANZSIC06 division B,481
2020,Level 1,BB,Mining,Dollars (millions),H30,Total equity and liabilities,Financial position,"17,740",ANZSIC06 division B,482
2020,Level 1,BB,Mining,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"5,240",ANZSIC06 division B,483
2020,Level 1,BB,Mining,Dollars (millions),H32,Current liabilities,Financial position,"5,580",ANZSIC06 division B,484
2020,Level 1,BB,Mining,Dollars (millions),H33,Other liabilities,Financial position,"6,920",ANZSIC06 division B,485
2020,Level 1,BB,Mining,Dollars,H34,Total income per employee count,Financial ratios,"10,20,800",ANZSIC06 division B,486
2020,Level 1,BB,Mining,Dollars,H35,Surplus per employee count,Financial ratios,"1,25,000",ANZSIC06 division B,487
2020,Level 1,BB,Mining,Percentage,H36,Current ratio,Financial ratios,99,ANZSIC06 division B,488
2020,Level 1,BB,Mining,Percentage,H37,Quick ratio,Financial ratios,94,ANZSIC06 division B,489
2020,Level 1,BB,Mining,Percentage,H39,Return on equity,Financial ratios,13,ANZSIC06 division B,490
2020,Level 1,BB,Mining,Percentage,H40,Return on total assets,Financial ratios,4,ANZSIC06 division B,491
2020,Level 1,BB,Mining,Percentage,H41,Liabilities structure,Financial ratios,30,ANZSIC06 division B,492
2020,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"6,813",ANZSIC06 groups C121 and C122,493
2020,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,375,ANZSIC06 groups C121 and C122,494
2020,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"6,348",ANZSIC06 groups C121 and C122,495
2020,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,15,ANZSIC06 groups C121 and C122,496
2020,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,9,ANZSIC06 groups C121 and C122,497
2020,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,66,ANZSIC06 groups C121 and C122,498
2020,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H01,Total income,Financial performance,"6,813",ANZSIC06 groups C121 and C122,499
2020,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,375,ANZSIC06 groups C121 and C122,500
2020,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"6,348",ANZSIC06 groups C121 and C122,501
2020,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,15,ANZSIC06 groups C121 and C122,502
2020,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,9,ANZSIC06 groups C121 and C122,503
2020,Level 4,CC151,Beverage and Tobacco Product Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,66,ANZSIC06 groups C121 and C122,504
